Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Owned By,Comment,Comment,Comment
164014639,us 1.1: As a user i want to login and logout  so i can access and exit the site,ui,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 15, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164014639,rohan kumar,dheeraj
164029000,us 2.3: As a user i want to sign up  so i can use the site,backend,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 16, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164029000,TANGEDA SAI SHARAN .,
164028967,us 1.3: As a user i want to login and logout  so i can access and exit the site,backend,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 16, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164028967,TANGEDA SAI SHARAN .,
164014710,us 3.1: As a user i want to ask questions so i can clear my doubts,backend,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 15, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164014710,TANGEDA SAI SHARAN .,
164029015,us 17: As a user i want to view the profile of other users so i can find qns answered by them.  ,backend,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 16, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164029015,TANGEDA SAI SHARAN .,
164185786,us 3.3: As a user i want to ask questions so i can clear my doubts,react,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 22, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164185786,TANGEDA SAI SHARAN .,
164029080,us 29: as a  user i want to have a graphical user interface after i login so i can use the site(i.e homepage),ui,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 16, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164029080,rohan kumar,
164017193,us 11.1: as a user i would like to view my activity so i can refer to them quickly as per my needs.,ui,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 15, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017193,Narkedamilly Bhaswath,dheeraj
164014691,us 2.1:As a user i want to sign up  so i can use the site,ui,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 15, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,front end,https://www.pivotaltracker.com/story/show/164014691,Narkedamilly Bhaswath,
164017406,us 17.1: As a user i want to view the profile of other users so i can find qns answered by them.  ,ui,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 15, 2019","Mar 1, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017406,rohan kumar,dheeraj
164185711,us 1.2: As a user i want to login and logout  so i can access and exit the site,react,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 22, 2019","Mar 1, 2019",,Narkedamilly Bhaswath,,https://www.pivotaltracker.com/story/show/164185711,TANGEDA SAI SHARAN .,
164185706,us 2.2:As a user i want to sign up  so i can use the site,react,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 22, 2019","Mar 1, 2019",,Narkedamilly Bhaswath,react js part,https://www.pivotaltracker.com/story/show/164185706,TANGEDA SAI SHARAN .,
164025774,us 4.1: As a user i want to answer a question so i can help others,ui,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 15, 2019","Mar 1, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/164025774,Narkedamilly Bhaswath,
164026739,us 3.2: As a user i want to ask questions so i can clear my doubts,ui,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 16, 2019","Mar 1, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/164026739,dheeraj,
164214801,us 17.2: As a user i want to view the profile of other users so i can find qns answered by them.  ,react,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 25, 2019","Mar 1, 2019",,Narkedamilly Bhaswath,,https://www.pivotaltracker.com/story/show/164214801,TANGEDA SAI SHARAN .,
164214966,us 11.2: as a user i would like to view my activity so i can refer to them quickly as per my needs.,react,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 25, 2019","Mar 1, 2019",,Narkedamilly Bhaswath,,https://www.pivotaltracker.com/story/show/164214966,TANGEDA SAI SHARAN .,
164016420,us 4.3: As a user i want to answer a question so i can help others,backend,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 15, 2019","Mar 2, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164016420,TANGEDA SAI SHARAN .,
164029014,us 13: as a user i want to comment on any qn or ans so i can suggest improvement or ask for further clarity,backend,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 16, 2019","Mar 2, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164029014,TANGEDA SAI SHARAN .,
164029009,us 11: as a user i would like to view my activity so i can refer to them quickly as per my needs.,backend,1,"Feb 25, 2019","Mar 3, 2019",feature,1,accepted,"Feb 16, 2019","Mar 2, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164029009,TANGEDA SAI SHARAN .,
164017264,us 13: as a user i want to comment on any qn or ans so i can suggest improvement or ask for further clarity,react,1,"Feb 25, 2019","Mar 3, 2019",feature,2,accepted,"Feb 15, 2019","Mar 2, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017264,TANGEDA SAI SHARAN .,
164349230,"Bug2: the qn link in my users lead to an undefined page(i.e ""http://localhost:3000/viewQuestion/undefined"") instead of qn page
","",2,"Mar 4, 2019","Mar 10, 2019",bug,,accepted,"Mar 1, 2019","Mar 4, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164349230,TANGEDA SAI SHARAN .,
164017689,"US 22: As a user i would like to change my account details, so i can update my details",backend,5,"Mar 25, 2019","Mar 31, 2019",feature,1,accepted,"Feb 15, 2019","Mar 29, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017689,TANGEDA SAI SHARAN .,
164029016,"US 22.1: As a user i would like to change my account details, so i can update my details",front-end,5,"Mar 25, 2019","Mar 31, 2019",feature,1,accepted,"Feb 16, 2019","Mar 29, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164029016,TANGEDA SAI SHARAN .,
164969322,US 37.1:  as a faculty i would like to view my courses so that i can easily view questions pertaining to my courses.,backend,5,"Mar 25, 2019","Mar 31, 2019",feature,1,accepted,"Mar 28, 2019","Mar 31, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164969322,TANGEDA SAI SHARAN .,
164968616,"US 31.1: as a Faculty/Teacher i want to view all user accounts, so that i can view the activeness of different students, other Faculty etc.",backend,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 28, 2019","Apr 2, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164968616,TANGEDA SAI SHARAN .,
164349228,Bug1: trailing comma and only comma bug in tags,"",6,"Apr 1, 2019","Apr 7, 2019",bug,,accepted,"Mar 1, 2019","Apr 2, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164349228,TANGEDA SAI SHARAN .,,"if tag: is "" , "" then qn is not posted and error is also not displayed
if tag is "" ,ranTag""  then  a blank tag is also created. (ADAPA SAI VAMSI . - Mar 28, 2019)","only case where tag is "","" is remaining to be fixed.  when the tag entered is of above form then question is not posted and user is redirected to his/her home page. (ADAPA SAI VAMSI . - Apr 1, 2019)"
165000011,"US 31.3: As a Faculty/Teacher i want to view all user accounts, so that i can view the activeness of different students, other Faculty etc.",ui,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 29, 2019","Apr 2, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000011,TANGEDA SAI SHARAN .,
165000009,"US 31: As a Faculty/Teacher i want to view all user accounts, so that i can view the activeness of different students, other Faculty etc.",front-end,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 29, 2019","Apr 2, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000009,TANGEDA SAI SHARAN .,
165075131,US 41: as a student i would like to apply for T.A. privilege so that i can help my teachers and gain experience.,"",6,"Apr 1, 2019","Apr 7, 2019",feature,2,accepted,"Apr 2, 2019","Apr 3, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/165075131,TANGEDA SAI SHARAN .,
165093058,"BUG:  sometimes while trying to access  another persons user account the error:""TypeError: Cannot read property 'firstName' of undefined"" occurs along with: ""Failed to load resource: the server responded with a status of 401 (Unauthorized)"".","",6,"Apr 1, 2019","Apr 7, 2019",bug,,accepted,"Apr 3, 2019","Apr 3, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/165093058,TANGEDA SAI SHARAN .,
165075336,bug: All questions does not load for faculty.,"",6,"Apr 1, 2019","Apr 7, 2019",bug,,accepted,"Apr 2, 2019","Apr 6, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/165075336,TANGEDA SAI SHARAN .,
165000017,"US 30.3: As a H.O.D. i want to add  courses, so that that the course catalog can remain up to date.",ui,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 29, 2019","Apr 6, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000017,Narkedamilly Bhaswath,
164214777,"US 22.2: As a user i would like to change my account details, so i can update my details",react,6,"Apr 1, 2019","Apr 7, 2019",feature,2,accepted,"Feb 25, 2019","Apr 6, 2019",,Narkedamilly Bhaswath,,https://www.pivotaltracker.com/story/show/164214777,TANGEDA SAI SHARAN .,,"cannot change faculty deatails. (ADAPA SAI VAMSI . - Apr 2, 2019)","also cannot change for H.O.D.
error given is:
""POST http://localhost:3000/api/users/myAccount/change 401 (Unauthorized"" (ADAPA SAI VAMSI . - Apr 3, 2019)","note above error is same for h.od. and faculty (ADAPA SAI VAMSI . - Apr 3, 2019)"
164968590,"US 30.1: As a H.O.D. i want to add  courses, so that that the course catalog can remain up to date.",backend,6,"Apr 1, 2019","Apr 7, 2019",feature,2,accepted,"Mar 28, 2019","Apr 7, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164968590,TANGEDA SAI SHARAN .,
164969246,"US 35.1: As a H.O.D i want to assign courses to faculty members, so that they can view their courses and questions pertaining to their courses.",backend,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 28, 2019","Apr 7, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164969246,TANGEDA SAI SHARAN .,
165000032,"US 35.2: as a H.O.D i want to assign courses to faculty members, so that they can view their courses and questions pertaining to their courses.",ui,6,"Apr 1, 2019","Apr 7, 2019",feature,2,accepted,"Mar 29, 2019","Apr 7, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000032,Narkedamilly Bhaswath,
165000030,"US 35.1: As a H.O.D i want to assign courses to faculty members, so that they can view their courses and questions pertaining to their courses.",front-end,6,"Apr 1, 2019","Apr 7, 2019",feature,2,accepted,"Mar 29, 2019","Apr 7, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000030,TANGEDA SAI SHARAN .,
165000015,"US 30.2: As a H.O.D. i want to add  courses, so that we can add new courses to the department",front-end,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 29, 2019","Apr 7, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000015,TANGEDA SAI SHARAN .,
164968730,"US 33.1: As a faculty i want to accept or decline T.A requests, so i can let students help me.",backend,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 28, 2019","Apr 7, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164968730,TANGEDA SAI SHARAN .,
164017143,US 38: As faculty i want to get my feed optimized based on courses i take or follow to stay up to date with the site,"",6,"Apr 1, 2019","Apr 7, 2019",feature,2,accepted,"Feb 15, 2019","Apr 7, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017143,TANGEDA SAI SHARAN .,
165000023,"US 33.3: As a faculty i want to accept or decline T.A requests, so i can let students help me.",ui,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 29, 2019","Apr 7, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000023,Narkedamilly Bhaswath,,"ui is not there
 (ADAPA SAI VAMSI . - Apr 3, 2019)"
165000021,"US 33.2: As a faculty i want to accept or decline T.A requests, so i can let students help me.",front-end,6,"Apr 1, 2019","Apr 7, 2019",feature,1,accepted,"Mar 29, 2019","Apr 7, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000021,TANGEDA SAI SHARAN .,
165000036,US 37.3:  as a faculty i would like to view my courses so that i can easily view questions pertaining to my courses.,ui,7,"Apr 8, 2019","Apr 14, 2019",feature,1,accepted,"Mar 29, 2019","Apr 8, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000036,Narkedamilly Bhaswath,,"the component does not exist (ADAPA SAI VAMSI . - Apr 2, 2019)"
165000035,US 37.1:  as a faculty i would like to view my courses so that i can easily view questions pertaining to my courses.,front-end,7,"Apr 8, 2019","Apr 14, 2019",feature,1,accepted,"Mar 29, 2019","Apr 8, 2019",,TANGEDA SAI SHARAN .,,https://www.pivotaltracker.com/story/show/165000035,TANGEDA SAI SHARAN .,
164016334,US 42: As a user i want to upvote and downvote question and ans  so that I can express my agreement or disagreement on a particular question or answer.,"",7,"Apr 8, 2019","Apr 14, 2019",feature,2,accepted,"Feb 15, 2019","Apr 8, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164016334,TANGEDA SAI SHARAN .,
164017864,"US 40: as a Student  i would like to get points in my account based on the rating i have received on the qn and ans i have written , so i others can so i can see how good my question/answer was.","",7,"Apr 8, 2019","Apr 14, 2019",feature,2,accepted,"Feb 15, 2019","Apr 8, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017864,TANGEDA SAI SHARAN .,
165206711,question comments are stacking sideways instead of vertically,"",7,"Apr 8, 2019","Apr 14, 2019",bug,,accepted,"Apr 8, 2019","Apr 8, 2019",,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/165206711,TANGEDA SAI SHARAN .,
164968893,US 34: As a  Faculty i want to view all my T.A's so that i can easily contact them  or view their performance.,"",8,"Apr 15, 2019","Apr 21, 2019",feature,1,started,"Mar 28, 2019",,,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164968893,TANGEDA SAI SHARAN .,
164014739,US 41: As a user i want to mark ans as useful so that i can thank the user,"",8,"Apr 15, 2019","Apr 21, 2019",feature,2,started,"Feb 15, 2019",,,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164014739,TANGEDA SAI SHARAN .,
164016467,US 7: As a user i want to search the qn based on tags and keywords so that i can find if my qn was previously answered,backend,8,"Apr 15, 2019","Apr 21, 2019",feature,3,unstarted,"Feb 15, 2019",,,ADAPA SAI VAMSI .,Add Search Algorithm,https://www.pivotaltracker.com/story/show/164016467,TANGEDA SAI SHARAN .,
164017290,as faculty i would like to revoke TA privilege to some students so that chance can be given to better students,check,8,"Apr 15, 2019","Apr 21, 2019",feature,1,unstarted,"Feb 15, 2019",,,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017290,TANGEDA SAI SHARAN .,
164017487,"As  a Faculty or TA i want to delete the question if it is not related to course, so that all question and answers stay related to the subject.","",,,,feature,,unscheduled,"Feb 15, 2019",,,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017487,,
164017319,As Faculty i want to assign work to a TA(review spam report or answer a a question) so that i can help them get a chance to practice.,"",,,,feature,,unscheduled,"Feb 15, 2019",,,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017319,,
164017232,as a user i would like to mark a qn as duplicate or spam so i can contribute to refining the site.,"",,,,feature,,unscheduled,"Feb 15, 2019",,,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017232,,
164017173,as a user i want to be notified whenever someone has answered my qn so i can stay informed about my query.,"",,,,feature,,unscheduled,"Feb 15, 2019",,,ADAPA SAI VAMSI .,,https://www.pivotaltracker.com/story/show/164017173,,
